PersPerFam,PctHousLess3BR,householdsize,NumIlleg,state,PersPerRentOccHous,PctHousOwnOcc,PctWorkMomYoungKids,MedRentPctHousInc,NumUnderPov,ViolentCrimesPerPop,PctHousOwnOcc_PctHousLess3BR,PersPerFam_householdsize,NumUnderPov_householdsize,NumIlleg_PctWorkMomYoungKids,MedRentPctHousInc_PctHousOwnOcc,PersPerRentOccHous_PctWorkMomYoungKids,state_encoded,PctHousLess3BR_binary
0.8405602907571696,0.5,0.0582689081239757,0.009901152270820435,61,0.7564828138122712,0.8328516559640492,0.546179918475012,1.7293232814594117,0.009901152270820435,0.15,1.4199716005679888,13.383915812916737,0.17073639801213905,0.016864681705679566,0.5538,0.42479999999999996,0.3008823529411765,1
-0.009121964148006357,0.0,0.009950330853168,0.009901152270820435,46,-0.345918740529848,0.35368855742218935,-1.6910856157677723,0.5010797438005936,0.02913036313631053,0.31,61999.99999999999,62.246928253673595,2.967652649022485,0.04738027166881577,0.341,0.105,0.26071428571428573,0
0.15019345864671427,0.5,0.2151113796169455,0.009901152270820435,13,-0.8971195177009076,-0.6046376396615307,-0.5724528486463799,-0.35335054326641047,0.02913036313631053,0.08,0.879982400351993,3.0215499787023417,0.1374052281283157,0.02487520525278868,0.1716,0.15600000000000003,0.3080952380952381,1
0.6812448679624491,0.0,0.1906203596086497,0.0,23,-1.297992810188951,-1.6694445253101087,-0.9257053014215565,1.4623138167509728,0.0,0.24,23999.999999999996,3.9343156123699057,0.0,0.0,0.1752,0.10540000000000001,0.25161290322580643,0
0.5219294451677284,0.5,0.009950330853168,0.0,29,1.057137783178304,1.3120147545059098,-1.1023315278091448,2.0497346391095377,0.0,0.11,1.5999680006399875,72.28675539136289,0.0,0.0,0.672,0.24180000000000001,0.20166666666666666,1
0.2564037405098613,0.0,0.0769610411361283,0.009901152270820435,7,0.15517287508020616,-0.17871488540209945,0.7816815536584633,0.4476778508589058,0.02913036313631053,0.22,52000.0,8.70457239645572,0.3840249762149863,0.015793925260183174,0.28080000000000005,0.378,0.26151515151515153,0
-1.708486473958358,0.5,0.598836501088704,0.009901152270820435,65,-0.04526377116381517,-0.018993852554812632,1.8414389119839931,-0.35335054326641047,0.019609105921322086,0.13,1.0999780004399915,0.5009631006520026,0.03306795190450055,0.012284207421103444,0.21450000000000002,0.45360000000000006,0.26208333333333333,1
1.5309271228676251,0.5,0.0198026272961797,0.0,3,1.75866604503238,2.0041392301774854,-2.92746920048089,0.07386460026709127,0.009901152270820435,0.07,1.8599628007439855,45.93030426486989,0.5022216743100315,0.0,0.4371,0.0,0.21847457627118644,1
0.41571916330458136,0.5,0.0198026272961797,0.009901152270820435,53,-0.5463553867738696,-0.7111183282263885,0.13405205690397304,0.12726649320877906,0.11530675685097261,0.11,0.8399832003359933,35.331003280669144,6.16867368962295,0.01913488366217573,0.20159999999999997,0.23920000000000002,0.2240625,1
0.5219294451677284,0.5,0.371563556432483,0.019609105921322086,7,1.3076835909833309,1.3652550987883387,0.3695536920874243,0.8214911014507198,0.019609105921322086,0.06,1.6199676006479873,1.9377051664084928,0.053293962805929504,0.035361203007410046,0.49410000000000004,0.46480000000000005,0.2843333333333333,1
0.09708831771514072,0.5,0.0295588022415444,0.009901152270820435,65,0.3055003597632226,0.5666499345519052,-2.1620888861346743,-1.4213884021001655,0.019609105921322086,0.8,1.3199736005279896,21.644434386347747,0.6697135424835319,0.07653511924596569,0.1254,0.0819,0.22842105263157894,1
-0.009121964148006357,0.5,0.0198026272961797,0.009901152270820435,11,0.10506371351920069,-0.17871488540209945,1.0760585976377772,0.34087406497553024,0.019609105921322086,0.22,1.0399792004159918,31.293174334306958,0.9994952713817048,0.014632624304301407,0.27040000000000003,0.4012,0.28628571428571425,1
-0.27464766880587405,0.0,0.009950330853168,0.009901152270820435,19,-0.2958095789688425,-0.3384359182493863,0.6050553272708749,1.5157157096926606,0.019609105921322086,0.17,48999.99999999999,57.227014684828944,1.9881495492573162,0.016583608361807306,0.3626,0.306,0.29083333333333333,0
-0.9650145009163291,0.0,0.1570037488096647,0.02913036313631053,28,-0.04526377116381517,-0.018993852554812632,-0.04257416948361537,-2.0088092244587306,0.06546807191555168,0.16,55000.0,2.8023023673766114,0.43090906998107537,0.06032285512855738,0.044000000000000004,0.27440000000000003,0.324,0
-0.16843738694272697,0.5,0.1310282624064041,0.11530675685097261,33,-0.4962462252128644,-0.4981569510966728,-0.6902036662381056,0.8748929943924076,0.13081941812202355,0.2,0.9199816003679928,4.50250170572443,1.0665735321008663,0.32161688567208546,0.2852,0.17859999999999998,0.1968181818181818,1
0.15019345864671427,0.5,0.2546422183735807,0.019609105921322086,7,1.3577927525443363,1.2587744102234808,-0.866829892625694,0.23407027909215466,0.019609105921322086,0.12,1.5799684006319876,2.5525008348697553,0.0777634195478666,0.05657731863712379,0.395,0.294,0.26151515151515153,1
1.4778219819360516,0.5,0.009950330853168,0.0,5,1.5081202372273528,1.3120147545059098,-1.6910856157677723,0.6078835296839686,0.0,0.11,1.5999680006399875,90.3584442392036,0.0,0.0,0.45599999999999996,0.1827,0.3182142857142857,1
-0.16843738694272697,0.5,0.0198026272961797,0.0,65,-0.2958095789688425,-0.17871488540209945,-1.1023315278091448,-1.31458461621679,0.019609105921322086,0.12,1.0399792004159918,29.778988479421137,0.9994952713817048,0.0,0.1092,0.1581,0.22842105263157894,1
-0.27464766880587405,0.5,0.0953101798043248,0.009901152270820435,46,-0.14548209428582612,0.19396752457490254,-1.3967085717884586,-0.08634107855797181,0.02913036313631053,0.2,1.1799764004719906,5.979846042780317,0.3101001519533777,0.03826903139559248,0.2596,0.14040000000000002,0.26071428571428573,1
-0.009121964148006357,0.5,0.048790164169432,0.02913036313631053,12,-0.2958095789688425,-0.12547454111967052,0.07517664810811024,1.035098673217471,0.06546807191555168,0.68,1.0599788004239916,12.704875291963926,1.386443050455875,0.05795729935009981,0.34450000000000003,0.2601,0.10166666666666667,1
-0.858804219053182,0.0,0.009950330853168,0.0,65,-0.5463553867738696,-0.44491660681424416,-0.9845807102174192,-1.2077808303334145,0.019609105921322086,0.23,46999.99999999999,46.18320483337074,1.9881495492573162,0.0,0.1081,0.15180000000000002,0.24000000000000002,0
-0.2215425278743005,0.5,0.3920420877760237,0.08266483265806583,33,-0.14548209428582612,-0.2319552296845284,0.13405205690397304,-1.6349959738669166,0.13081941812202355,0.05,1.019979600407992,1.4793952591609445,0.35648819820850824,0.1657231519414094,0.0765,0.28080000000000005,0.1968181818181818,1
0.2032985995782878,0.5,0.0,0.0,35,0.6562644906902603,0.5666499345519052,0.4284291008832864,0.7146873155673442,0.0,0.1,1.3199736005279896,66000.0,0.0,0.0,0.3894,0.39899999999999997,0.18740740740740744,1
0.9998757135518903,0.5,0.009950330853168,0.0,31,0.355609521324228,0.19396752457490254,-0.866829892625694,1.3021081379259094,0.0,0.28,1.1799764004719906,81.32259981528325,0.0,0.0,0.413,0.22399999999999998,0.21035714285714285,1
-0.27464766880587405,0.0,0.009950330853168,0.009901152270820435,65,-0.596464548334875,-0.6578779839439596,0.9583077800460517,-1.2611827232751023,0.019609105921322086,0.22,42999.99999999999,57.227014684828944,1.9881495492573162,0.015076030443732671,0.0946,0.29700000000000004,0.2760869565217391,0
-0.5401733734637412,0.0,0.0953101798043248,0.019609105921322086,46,-0.14548209428582612,-0.018993852554812632,-0.04257416948361537,-0.2465467573830352,0.02913036313631053,0.22,55000.0,5.455298144290817,0.3101001519533777,0.040412700345257645,0.2255,0.2646,0.26071428571428573,0
-0.9119093599847556,0.0,0.173953307123438,0.019609105921322086,13,-0.44613706365185896,0.19396752457490254,-2.1620888861346743,0.8214911014507198,0.02913036313631053,0.55,58999.99999999999,2.586752387276108,0.16991400502963855,0.15231618564864008,0.3599,0.0624,0.24325581395348836,0
0.9467705726203167,0.5,0.009950330853168,0.0,11,0.15517287508020616,-0.018993852554812632,0.07517664810811024,1.0885005661591587,0.009901152270820435,0.05,1.0999780004399915,80.31861710151432,0.9989960172862311,0.0,0.36300000000000004,0.306,0.2858695652173913,1
-1.0712247827794763,0.0,0.3920420877760237,0.05663446761006888,29,-0.44613706365185896,-0.3384359182493863,0.3695536920874243,-0.7271637938582247,0.06546807191555168,0.03,48999.99999999999,1.0712862221510289,0.172575661712756,0.10404976361846342,0.1568,0.26880000000000004,0.25666666666666665,0
0.9998757135518903,0.5,0.0676586484738148,0.0,3,1.2074652678613205,1.2587744102234808,-2.3975905213181252,1.8895289602844751,0.0,0.07,1.5799684006319876,11.970092772185918,0.0,0.0,0.6399,0.0729,0.24100000000000002,1
-1.0712247827794763,0.0,0.2070141693843261,0.05663446761006888,23,-1.648756941115989,-1.5097234924628218,0.48730450967914923,1.0885005661591587,0.05663446761006888,0.07,27000.0,2.0287486299259045,0.2814594464852241,0.10046190259474097,0.17820000000000003,0.1392,0.2513793103448276,0
-0.16843738694272697,0.5,0.009950330853168,0.009901152270820435,53,-0.04526377116381517,-0.2851955739669573,0.016301239312247435,-0.08634107855797181,0.009901152270820435,0.57,0.9999800003999921,59.234980112366806,0.9989960172862311,0.01990026370106198,0.22,0.28,0.2240625,1
1.5309271228676251,1.0,0.048790164169432,0.0,11,1.4079019141053417,1.1522937216586229,-1.6910856157677723,-0.8339675797416003,0.009901152270820435,0.37,0.7699923000769991,18.647478251108346,0.20389953645690398,0.0,0.23099999999999998,0.1785,0.2858695652173913,1
0.3626140223730078,0.5,0.0198026272961797,0.009901152270820435,20,0.20528203664121164,0.3004482131397604,0.4284291008832864,1.1953043520425344,0.019609105921322086,0.14,1.2199756004879903,34.82627466237387,0.9994952713817048,0.017456414542144878,0.4148,0.34769999999999995,0.23777777777777778,1
0.3626140223730078,0.5,0.0198026272961797,0.009901152270820435,11,0.15517287508020616,0.03424649172761631,0.07517664810811024,-2.222416796225482,0.03847111800132977,0.61,1.1199776004479913,34.82627466237387,1.9795816358410878,0.019510070102876417,0.022400000000000003,0.306,0.2620512820512821,1
1.2654014182097575,0.5,0.009950330853168,0.0,9,1.5582293987883582,1.524976131635625,0.6050553272708749,0.39427595791721803,0.0,0.03,1.6799664006719865,86.3425133841279,0.0,0.0,0.4452,0.528,0.2791666666666667,1
-0.32775280973744697,0.0,0.0769610411361283,0.02913036313631053,9,-0.14548209428582612,-0.17871488540209945,0.7228061448626004,0.8214911014507198,0.03847111800132977,0.5,52000.0,7.275463495545079,0.5095515478856109,0.04767471853928873,0.3172,0.33480000000000004,0.27725806451612905,0
-0.9650145009163291,0.0,0.0198026272961797,0.009901152270820435,1,0.45582784444623897,0.7263709673991914,-0.33695121346292906,1.035098673217471,0.019609105921322086,0.05,68999.99999999999,22.208059204992036,0.9994952713817048,0.02261387435096475,0.44849999999999995,0.2904,0.21193548387096775,0
-0.48706823253216763,0.5,0.1906203596086497,0.019609105921322086,13,0.054954551958195215,0.35368855742218935,0.19292746569983585,-1.4747902950418532,0.02913036313631053,0.04,1.23997520049599,2.7802496994080665,0.1550582095224836,0.03736274277123017,0.11159999999999999,0.3074,0.28304347826086956,1
-1.0712247827794763,0.0,0.0392207131532812,0.06546807191555168,12,0.054954551958195215,0.1407271802924736,-0.7490790750339684,-0.1931448644413474,0.13081941812202355,0.21,57999.99999999999,10.70589765623141,3.562564407868,0.18285627003003918,0.24359999999999998,0.21459999999999999,0.22200000000000003,0
-0.32775280973744697,0.0,0.1988508587451652,0.09103759238300538,33,-0.19559125584683157,-0.2851955739669573,1.0171831888419145,0.4476778508589058,0.13081941812202355,0.05,49999.99999999999,2.816039332896701,0.7028127267330155,0.14225187654561094,0.27,0.3551,0.1968181818181818,0
0.15019345864671427,0.0,0.1906203596086497,0.0,65,0.10506371351920069,0.3004482131397604,1.547061868004679,-0.7271637938582247,0.019609105921322086,0.02,60999.99999999999,3.4097401973872516,0.10387971431640299,0.0,0.1952,0.44839999999999997,0.2760869565217391,0
1.5309271228676251,0.5,0.0,0.0,99,1.908993529715396,2.0041392301774854,-0.5724528486463799,-0.2465467573830352,0.0,0.14,1.8599628007439855,91000.0,0.0,0.0,0.3813,0.38,0.155,1
-0.4339630916005941,0.0,0.009950330853168,0.0,27,-0.8971195177009076,-1.1902814267682484,0.4284291008832864,-0.2465467573830352,0.019609105921322086,0.18,33000.0,54.21506654352217,1.9881495492573162,0.0,0.1353,0.2223,0.24069444444444443,0
0.2032985995782878,0.5,0.0392207131532812,0.0,65,0.45582784444623897,0.619890278834334,0.016301239312247435,-1.2611827232751023,0.009901152270820435,0.12,1.3399732005359895,16.82355345979222,0.2536362470468057,0.0,0.1474,0.33,0.2592857142857143,1
0.41571916330458136,0.5,0.0,0.0,13,0.5560461675682499,0.7796113116816202,0.8405569624543261,0.5010797438005936,0.019609105921322086,0.68,1.399972000559989,69999.99999999999,1980.2627296179696,0.0,0.385,0.43520000000000003,0.28304347826086956,1
0.7343500088940226,0.0,0.0198026272961797,0.0,13,0.6061553291292548,0.9393323445289071,-1.043456119013282,0.4476778508589058,0.009901152270820435,0.7,72999.99999999999,38.35937499044079,0.5022216743100315,0.0,0.3942,0.2208,0.3080952380952381,0
-0.5401733734637412,0.0,0.0,0.009901152270820435,65,-0.4962462252128644,-0.3384359182493863,0.13405205690397304,0.4476778508589058,0.019609105921322086,0.75,48999.99999999999,52000.0,1980.2627296179696,0.01913488366217573,0.2646,0.2444,0.24000000000000002,0
0.2564037405098613,0.0,0.009950330853168,0.009901152270820435,11,0.6061553291292548,0.9925726888113361,-0.5724528486463799,0.8748929943924076,0.019609105921322086,0.3,74000.0,67.26684182251824,1.9881495492573162,0.02487520525278868,0.4588,0.27599999999999997,0.2831578947368421,0
0.2032985995782878,0.0,0.1823215567939546,0.009901152270820435,13,-1.748975264238,-1.5097234924628218,0.9583077800460517,1.8361270673427872,0.019609105921322086,0.24,27000.0,3.6197793273154515,0.10860778926249083,0.015076030443732671,0.21600000000000003,0.1452,0.3080952380952381,0
0.2032985995782878,0.5,0.2851789422336624,0.009901152270820435,13,0.45582784444623897,0.35368855742218935,0.4284291008832864,-1.100977044450039,0.019609105921322086,1.0,1.23997520049599,2.3142552261344185,0.06943686925966054,0.017456414542144878,0.155,0.3762,0.2548,1
0.9998757135518903,0.5,0.009950330853168,0.0,3,1.157356106300315,0.7796113116816202,-2.2798397037263998,0.4476778508589058,0.0,0.0,1.399972000559989,81.32259981528325,0.0,0.0,0.378,0.08800000000000001,0.24100000000000002,1
0.15019345864671427,0.5,0.009950330853168,0.0,65,0.5560461675682499,0.619890278834334,0.546179918475012,-0.7271637938582247,0.0,0.03,1.3399732005359895,65.25887639498039,0.0,0.0,0.2144,0.4012,0.22842105263157894,1
-0.009121964148006357,0.5,0.048790164169432,0.009901152270820435,11,-0.4962462252128644,-0.4981569510966728,0.13405205690397304,2.2099403179346013,0.02913036313631053,0.06,0.9199816003679928,12.704875291963926,0.6057111229978152,0.01913488366217573,0.4002,0.2444,0.28628571428571425,1
-0.2215425278743005,0.0,0.0769610411361283,0.02913036313631053,17,-1.047447002383924,-1.403242803897964,0.19292746569983585,0.28747217203384245,0.03847111800132977,0.08,28999.999999999996,7.535301477528831,0.5095515478856109,0.05577027271474954,0.1479,0.1908,0.2528301886792453,0
-1.1243299237110498,0.0,0.0295588022415444,0.009901152270820435,61,-0.9973378408229185,-0.8708393610736751,-0.6902036662381056,0.020462707325403777,0.03847111800132977,0.1,39000.0,13.865965778754026,1.326422113174939,0.026184392129596588,0.1794,0.1406,0.3008823529411765,0
0.8936654316887432,0.0,0.048790164169432,0.009901152270820435,28,-1.2478836486279457,-1.3500024596155353,0.13405205690397304,-1.100977044450039,0.07414322401591539,0.27,29999.999999999996,16.18847013008307,1.577065209635832,0.01913488366217573,0.075,0.16640000000000002,0.2888888888888889,0
1.318506559141331,0.5,0.0295588022415444,0.0,9,1.8087752065933855,1.8444181973301985,0.9583077800460517,0.39427595791721803,0.0,0.15,1.7999640007199857,29.42290299394147,0.0,0.0,0.47700000000000004,0.6138,0.28491525423728814,1
-0.27464766880587405,0.0,0.0198026272961797,0.047637275247778894,11,-0.9973378408229185,-1.1902814267682484,1.1349340064336395,0.7146873155673442,0.07414322401591539,0.63,33000.0,28.76953124283059,3.8844439955203742,0.07070935808094377,0.1947,0.25529999999999997,0.2831578947368421,0
0.5219294451677284,0.0,0.048790164169432,0.0,3,-1.3481019717499565,-1.5097234924628218,-1.9265872509512234,0.768089208509032,0.0,0.05,27000.0,14.754048726151657,0.0,0.0,0.162,0.051000000000000004,0.21847457627118644,0
-0.4339630916005941,0.0,0.1570037488096647,0.05663446761006888,49,0.15517287508020616,0.1407271802924736,0.7228061448626004,0.5544816367422815,0.10735434343783523,0.03,57999.99999999999,3.4391892690531143,0.7217755525624859,0.09398059406134691,0.32480000000000003,0.372,0.1822222222222222,0
-0.009121964148006357,0.5,0.1133286853070031,0.06546807191555168,33,-0.04526377116381517,-0.018993852554812632,0.07517664810811024,-0.46015432914978605,0.13081941812202355,0.12,1.0999780004399915,5.4703299082797,1.2331353764743451,0.13266141541109938,0.20350000000000001,0.2856,0.1968181818181818,1
-2.0802224604793724,0.5,0.5187937934151676,0.019609105921322086,46,-0.09537293272482064,0.19396752457490254,-0.33695121346292906,0.6612854226256564,0.047637275247778894,0.4,1.1799764004719906,0.44332752173217976,0.09404357637452383,0.045004948287947315,0.34219999999999995,0.24200000000000002,0.23214285714285715,1
-0.38085795066902056,0.0,0.0392207131532812,0.009901152270820435,20,-1.5485386179939782,-1.3500024596155353,0.07517664810811024,1.675921388517724,0.09103759238300538,0.37,29999.999999999996,14.019627883160183,2.4294786442431313,0.019510070102876417,0.23099999999999998,0.1326,0.3061111111111111,0
1.3716117000729044,0.5,0.0861776962410523,0.009901152270820435,29,0.9569194600562931,0.5666499345519052,0.7816815536584633,-0.03293918561628402,0.0,0.45,1.3199736005279896,10.210274069036373,0.0,0.015793925260183174,0.29700000000000004,0.4788,0.25,1
-0.009121964148006357,0.5,0.2070141693843261,0.0,65,-0.3960279020908535,-0.07223419683724157,0.07517664810811024,-0.40675243620809826,0.019609105921322086,0.04,1.0799784004319914,2.9948194060810973,0.09565369760966164,0.0,0.20520000000000002,0.2499,0.22842105263157894,1
-0.9119093599847556,0.0,0.0769610411361283,0.11530675685097261,37,-0.7467920330178914,-0.8175990167912461,0.13405205690397304,0.12726649320877906,0.13081941812202355,0.09,40000.0,5.846354594634438,1.815773053244538,0.23502938928914674,0.192,0.2184,0.26517241379310347,0
-0.9119093599847556,0.0,0.3293037471426004,0.03847111800132977,28,0.5560461675682499,0.9393323445289071,0.6639307360667376,0.7146873155673442,0.03847111800132977,0.09,72999.99999999999,1.3664780286416032,0.11909831731469664,0.064295197051329,0.43069999999999997,0.4148,0.2888888888888889,0
1.2654014182097575,0.5,0.0295588022415444,0.0,5,1.2074652678613205,1.099053377376194,0.13405205690397304,0.4476778508589058,0.009901152270820435,0.39,1.519969600607988,29.084708706654787,0.336514505115385,0.0,0.41040000000000004,0.4212,0.27035714285714285,1
